ticker,peak_cycle_date,bot_cycle_date,peak_pattern,bot_pattern,peak_date,bot_date,peak_hit,bot_hit,all_peak_count,all_bot_count,last_date,peak_difference,bot_difference,ATR_2,current_price,signal
PRS,2020-05-18,2020-06-30,"[13, 24, 50]",[21],"['2020-06-05', '2020-06-22', '2020-07-29']",['2020-07-30'],"[1.4333333333333333, 1.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",34,30,2020-08-12,60,30,0.0058158028433361935,27.71999931335449,F
PRSP,2020-01-29,2020-06-11,"[5, 16, 23, 35, 40, 50, 56, 63, 72, 78, 89, 96, 108, 118]","[11, 20, 30, 35, 40]","['2020-02-05', '2020-02-21', '2020-03-03', '2020-03-19', '2020-03-26', '2020-04-09', '2020-04-20', '2020-04-29', '2020-05-12', '2020-05-20', '2020-06-05', '2020-06-16', '2020-07-02', '2020-07-17']","['2020-06-26', '2020-07-10', '2020-07-24', '2020-07-31', '2020-08-07']","[1.4785714285714284, 0.14285714285714285, 0.35714285714285715, 0.2857142857142857, 0.21428571428571427, 0.35714285714285715, 0.21428571428571427, 0.14285714285714285]","[1.46, 1.0, 0.2, 0.8, 0.2, 0.2, 0.0, 0.0]",45,37,2020-08-12,136,43,0.020338439855153427,22.170000076293945,F
PRT,2019-06-13,2020-07-14,"[9, 19, 32, 46, 55, 70, 95, 103, 126, 135, 144, 150, 173, 182, 197, 209, 219, 238, 250, 265, 276, 284]",[7],"['2019-06-26', '2019-07-11', '2019-07-30', '2019-08-19', '2019-08-30', '2019-09-23', '2019-10-28', '2019-11-07', '2019-12-11', '2019-12-24', '2020-01-08', '2020-01-16', '2020-02-20', '2020-03-04', '2020-03-25', '2020-04-13', '2020-04-27', '2020-05-22', '2020-06-10', '2020-07-01', '2020-07-17', '2020-07-29']",['2020-07-23'],"[1.1272727272727272, 0.09090909090909091, 0.3181818181818182, 0.3181818181818182, 0.18181818181818182, 0.09090909090909091, 0.09090909090909091, 0.045454545454545456]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",29,33,2020-08-12,294,21,0.004952098023497458,2.150000095367432,F
PRTY,2020-06-16,2020-02-11,"[9, 21, 34]","[12, 25, 37, 60, 65, 84, 101, 106]","['2020-06-29', '2020-07-16', '2020-08-04']","['2020-02-28', '2020-03-18', '2020-04-03', '2020-05-07', '2020-05-14', '2020-06-11', '2020-07-07', '2020-07-14']","[1.8333333333333333, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333]","[1.4625, 0.625, 0.375, 0.375, 0.125, 0.0, 0.375, 0.0]",38,35,2020-08-12,40,127,0.0048864786956513894,1.9600000381469729,F
PRU,2020-07-06,2020-07-09,[14],[15],['2020-07-24'],['2020-07-30'],"[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",37,38,2020-08-12,27,24,0.0695164758659251,69.91000366210939,F
PSA,2020-07-06,2020-06-04,"[6, 21]","[14, 24, 36, 44]","['2020-07-14', '2020-08-04']","['2020-06-24', '2020-07-09', '2020-07-27', '2020-08-06']","[2.4, 1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0]","[1.825, 0.75, 0.5, 0.0, 0.25, 0.25, 0.5, 0.0]",36,38,2020-08-12,27,48,0.11372286433657805,198.3800048828125,F
PSB,2020-07-15,2020-07-09,[15],[7],['2020-08-05'],['2020-07-20'],"[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",35,38,2020-08-12,20,24,0.07780074620012432,136.66000366210938,F
PSF,2020-06-03,2020-03-19,"[10, 14, 24, 29, 42]","[9, 18, 39, 60, 69, 80, 84, 97]","['2020-06-17', '2020-06-23', '2020-07-08', '2020-07-15', '2020-08-03']","['2020-04-01', '2020-04-15', '2020-05-14', '2020-06-15', '2020-06-26', '2020-07-14', '2020-07-20', '2020-08-06']","[1.8800000000000001, 1.0, 0.4, 0.2, 0.4, 0.2, 0.2, 0.0]","[1.7375, 0.625, 0.75, 0.25, 0.125, 0.125, 0.25, 0.0]",34,32,2020-08-12,49,101,0.01442533156799432,27.1200008392334,F
PSN,2020-07-17,2020-07-09,[12],"[14, 21]",['2020-08-04'],"['2020-07-29', '2020-08-07']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[2.8, 1.0, 0.5, 0.0, 1.0, 0.0, 0.0, 0.0]",30,32,2020-08-12,18,24,0.02335211718572696,36.29999923706055,F
PSO,2020-06-16,2020-03-16,"[5, 12, 25]","[5, 14, 28, 36, 42, 61, 70, 80, 85, 92, 96]","['2020-06-23', '2020-07-02', '2020-07-22']","['2020-03-23', '2020-04-03', '2020-04-24', '2020-05-06', '2020-05-14', '2020-06-11', '2020-06-24', '2020-07-09', '2020-07-16', '2020-07-27', '2020-07-31']","[1.5666666666666667, 1.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333]","[1.609090909090909, 0.09090909090909091, 0.2727272727272727, 0.36363636363636365, 0.36363636363636365, 0.18181818181818182, 0.18181818181818182, 0.09090909090909091]",37,35,2020-08-12,40,104,0.0078012547139572905,8.189999580383299,F
PSTG,2020-07-06,2020-06-25,"[13, 21]","[8, 12, 24, 30]","['2020-07-23', '2020-08-04']","['2020-07-08', '2020-07-14', '2020-07-30', '2020-08-07']","[2.05, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5]","[1.9249999999999998, 1.0, 0.75, 0.25, 0.0, 0.5, 0.5, 0.0]",38,40,2020-08-12,27,33,0.011668711856635802,17.270000457763672,F
PSTL,2020-03-06,2020-04-16,"[22, 32, 42, 51, 84, 88, 94]","[19, 35, 48, 56, 63, 70, 78]","['2020-04-07', '2020-04-22', '2020-05-06', '2020-05-19', '2020-07-07', '2020-07-13', '2020-07-21']","['2020-05-13', '2020-06-05', '2020-06-24', '2020-07-07', '2020-07-16', '2020-07-27', '2020-08-06']","[1.4285714285714284, 0.5714285714285714, 0.42857142857142855, 0.0, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.0]","[2.1714285714285713, 0.42857142857142855, 0.42857142857142855, 0.2857142857142857, 0.5714285714285714, 0.2857142857142857, 0.14285714285714285, 0.0]",25,33,2020-08-12,110,82,0.022981999312556838,15.09000015258789,F
PSV,2020-06-05,2020-04-20,"[24, 42]","[12, 30, 50, 56, 63, 72]","['2020-07-10', '2020-08-05']","['2020-05-06', '2020-06-02', '2020-06-30', '2020-07-09', '2020-07-20', '2020-07-31']","[3.05, 1.0, 1.0, 0.0, 0.5, 0.5, 0.5, 0.0]","[2.2666666666666666, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]",37,32,2020-08-12,47,80,0.009514442479450588,0.5519999861717224,F
PSX,2020-04-09,2020-06-18,"[21, 33, 40, 57, 70]","[15, 21, 31]","['2020-05-11', '2020-05-28', '2020-06-08', '2020-07-01', '2020-07-21']","['2020-07-10', '2020-07-20', '2020-08-03']","[2.02, 0.8, 0.6, 0.4, 0.4, 0.2, 0.0, 0.0]","[1.9, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]",32,35,2020-08-12,86,38,0.06617158615766615,64.41000366210939,F
PSXP,2020-06-05,2019-02-28,"[7, 27, 42]","[6, 20, 35, 42, 47, 51, 62, 75, 83, 90, 105, 111, 125, 132, 145, 156, 165, 177, 184, 194, 213, 220, 232, 240, 252, 261, 265, 273, 281, 287, 296, 305, 310, 315, 326, 343, 348, 361]","['2020-06-16', '2020-07-15', '2020-08-05']","['2019-03-08', '2019-03-28', '2019-04-18', '2019-04-30', '2019-05-07', '2019-05-13', '2019-05-29', '2019-06-17', '2019-06-27', '2019-07-09', '2019-07-30', '2019-08-07', '2019-08-27', '2019-09-06', '2019-09-25', '2019-10-10', '2019-10-23', '2019-11-08', '2019-11-19', '2019-12-04', '2020-01-02', '2020-01-13', '2020-01-30', '2020-02-11', '2020-02-28', '2020-03-12', '2020-03-18', '2020-03-30', '2020-04-09', '2020-04-20', '2020-05-01', '2020-05-14', '2020-05-21', '2020-05-29', '2020-06-15', '2020-07-09', '2020-07-16', '2020-08-04']","[2.333333333333333, 1.0, 0.6666666666666666, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0]","[1.4421052631578948, 0.15789473684210525, 0.47368421052631576, 0.3684210526315789, 0.21052631578947367, 0.10526315789473684, 0.13157894736842105, 0.0]",33,44,2020-08-12,47,367,0.07378981037146845,28.26000022888184,F
PTR,2020-05-19,2020-07-16,"[21, 32, 45, 54]",[12],"['2020-06-18', '2020-07-06', '2020-07-23', '2020-08-05']",['2020-08-03'],"[1.8499999999999999, 1.0, 0.75, 0.25, 0.25, 0.25, 0.0, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",36,34,2020-08-12,59,19,0.030278015742025464,35.61999893188477,F
PTY,2020-07-06,2020-02-28,"[7, 15]","[25, 31, 36, 53, 72, 83, 94, 105]","['2020-07-15', '2020-07-27']","['2020-04-03', '2020-04-14', '2020-04-21', '2020-05-14', '2020-06-11', '2020-06-26', '2020-07-14', '2020-07-29']","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]","[1.2875, 0.625, 0.375, 0.25, 0.125, 0.125, 0.25, 0.0]",34,35,2020-08-12,27,115,0.008509893829715126,15.800000190734865,F
PUK,2020-07-08,2019-08-05,"[5, 15]","[17, 30, 36, 42, 63, 77, 84, 98, 106, 113, 120, 124, 134, 156, 168, 176, 188, 196, 202, 217, 224, 237, 245, 249]","['2020-07-15', '2020-07-29']","['2019-08-28', '2019-09-17', '2019-09-25', '2019-10-03', '2019-11-01', '2019-11-21', '2019-12-03', '2019-12-23', '2020-01-06', '2020-01-15', '2020-01-27', '2020-01-31', '2020-02-14', '2020-03-18', '2020-04-03', '2020-04-16', '2020-05-04', '2020-05-14', '2020-05-22', '2020-06-15', '2020-06-24', '2020-07-14', '2020-07-24', '2020-07-30']","[1.75, 1.0, 0.5, 1.0, 0.0, 0.0, 0.0, 0.5]","[1.7291666666666667, 0.25, 0.4166666666666667, 0.125, 0.4166666666666667, 0.16666666666666666, 0.20833333333333334, 0.0]",38,37,2020-08-12,25,258,0.02234334911420817,33.27000045776367,F
PUMP,2020-05-12,2020-07-02,"[10, 18, 24, 35, 44, 48, 53]","[7, 20]","['2020-05-27', '2020-06-08', '2020-06-16', '2020-07-01', '2020-07-15', '2020-07-21', '2020-07-28']","['2020-07-14', '2020-07-31']","[1.5428571428571427, 0.8571428571428571, 0.42857142857142855, 0.2857142857142857, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.0]","[1.55, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]",36,43,2020-08-12,64,28,0.01159475994650255,6.559999942779541,F
PVG,2019-12-31,2020-07-14,"[20, 36, 59, 71, 78, 89, 96, 105, 112, 120, 133, 143, 151]",[14],"['2020-01-30', '2020-02-24', '2020-03-26', '2020-04-14', '2020-04-23', '2020-05-08', '2020-05-19', '2020-06-02', '2020-06-11', '2020-06-23', '2020-07-13', '2020-07-27', '2020-08-06']",['2020-08-03'],"[1.4384615384615387, 0.07692307692307693, 0.38461538461538464, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.07692307692307693]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",33,34,2020-08-12,155,21,0.017441642999925733,11.489999771118164,F
PVH,2020-07-16,2020-07-09,"[5, 9]","[7, 18]","['2020-07-23', '2020-07-29']","['2020-07-20', '2020-08-04']","[1.4, 1.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.5]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",38,35,2020-08-12,19,24,0.056308796718475225,53.540000915527344,F
PVL,2020-06-08,2019-03-08,[12],"[15, 30, 45, 77, 94, 123, 131, 144, 180, 206, 218, 240, 255, 259, 271, 292, 300, 336, 344, 354]",['2020-06-24'],"['2019-03-29', '2019-04-22', '2019-05-13', '2019-06-27', '2019-07-23', '2019-09-03', '2019-09-13', '2019-10-02', '2019-11-21', '2019-12-31', '2020-01-17', '2020-02-20', '2020-03-12', '2020-03-18', '2020-04-03', '2020-05-05', '2020-05-15', '2020-07-08', '2020-07-20', '2020-08-03']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.5350000000000001, 0.1, 0.55, 0.35, 0.15, 0.2, 0.25, 0.0]",27,24,2020-08-12,46,361,0.0016230588468733793,1.100000023841858,T
PWR,2020-06-23,2020-02-26,"[7, 21]","[18, 35, 55, 76, 84, 93, 109]","['2020-07-02', '2020-07-23']","['2020-03-23', '2020-04-16', '2020-05-14', '2020-06-15', '2020-06-25', '2020-07-09', '2020-07-31']","[2.8, 1.0, 0.5, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.5857142857142856, 0.42857142857142855, 0.42857142857142855, 0.2857142857142857, 0.2857142857142857, 0.0, 0.14285714285714285, 0.14285714285714285]",36,34,2020-08-12,35,117,0.03966835200140933,49.47999954223633,F
PXD,2020-01-29,2020-06-25,"[5, 15, 39, 48, 64, 70, 77, 81, 90, 101, 109, 120]","[12, 24]","['2020-02-05', '2020-02-20', '2020-03-25', '2020-04-07', '2020-04-30', '2020-05-08', '2020-05-19', '2020-05-26', '2020-06-08', '2020-06-23', '2020-07-06', '2020-07-21']","['2020-07-14', '2020-07-30']","[1.5416666666666667, 0.16666666666666666, 0.5, 0.4166666666666667, 0.16666666666666666, 0.25, 0.16666666666666666, 0.08333333333333333]","[2.55, 1.0, 1.0, 0.0, 0.0, 0.5, 1.0, 0.0]",37,41,2020-08-12,136,33,0.09667960133301494,110.5,F
PYN,2020-07-21,2020-04-28,[12],"[12, 31, 42, 54, 58]",['2020-08-06'],"['2020-05-14', '2020-06-11', '2020-06-26', '2020-07-15', '2020-07-21']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.5199999999999998, 1.0, 0.6, 0.0, 0.2, 0.0, 0.2, 0.0]",33,32,2020-08-12,16,74,0.006531298443780522,9.369999885559082,F
PYS,2020-06-08,2020-06-19,"[10, 15, 24]","[7, 12]","['2020-06-22', '2020-06-29', '2020-07-13']","['2020-06-30', '2020-07-08']","[1.9, 1.0, 0.6666666666666666, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0]","[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]",35,39,2020-08-12,46,37,0.03103884080981412,15.920000076293945,F
PYT,2020-02-12,2019-05-22,"[7, 15, 31, 69, 79, 84, 110, 120]","[39, 49, 72, 78, 102, 120, 126, 151, 159, 165, 192, 210, 222, 231, 253, 261, 289, 305]","['2020-02-24', '2020-03-05', '2020-03-27', '2020-05-21', '2020-06-05', '2020-06-12', '2020-07-21', '2020-08-04']","['2019-07-18', '2019-08-01', '2019-09-04', '2019-09-12', '2019-10-16', '2019-11-11', '2019-11-19', '2019-12-26', '2020-01-08', '2020-01-16', '2020-02-26', '2020-03-23', '2020-04-08', '2020-04-22', '2020-05-22', '2020-06-04', '2020-07-15', '2020-08-06']","[1.75, 0.5, 0.5, 0.375, 0.25, 0.125, 0.25, 0.0]","[1.6944444444444444, 0.05555555555555555, 0.7222222222222222, 0.2222222222222222, 0.2222222222222222, 0.16666666666666666, 0.16666666666666666, 0.0]",27,28,2020-08-12,126,309,0.02015398955430864,21.71999931335449,F
PZC,2020-06-17,2020-05-18,"[7, 15]","[12, 17, 24, 55]","['2020-06-26', '2020-07-09']","['2020-06-04', '2020-06-11', '2020-06-22', '2020-08-05']","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]","[1.625, 0.75, 0.5, 0.25, 0.0, 0.25, 0.5, 0.25]",32,32,2020-08-12,39,60,0.003240170991763007,11.050000190734863,F
PZN,2019-12-13,2020-05-29,"[5, 14, 21, 31, 40, 71, 80, 93, 100, 112, 119, 126, 135, 146, 150, 160]","[14, 20, 27, 35, 40, 48]","['2019-12-20', '2020-01-06', '2020-01-15', '2020-01-30', '2020-02-12', '2020-03-27', '2020-04-09', '2020-04-29', '2020-05-08', '2020-05-27', '2020-06-05', '2020-06-16', '2020-06-29', '2020-07-15', '2020-07-21', '2020-08-04']","['2020-06-18', '2020-06-26', '2020-07-08', '2020-07-20', '2020-07-27', '2020-08-06']","[1.4625, 0.25, 0.3125, 0.4375, 0.3125, 0.25, 0.0, 0.0625]","[1.8833333333333335, 1.0, 0.3333333333333333, 0.5, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.0]",38,36,2020-08-12,166,52,0.008291482365344499,5.559999942779541,F
QD,2020-03-02,2020-05-14,"[15, 41, 49, 54, 60, 70, 79, 90, 98, 108]","[7, 12, 21, 33, 49, 58]","['2020-03-23', '2020-04-29', '2020-05-11', '2020-05-18', '2020-05-27', '2020-06-10', '2020-06-23', '2020-07-09', '2020-07-21', '2020-08-04']","['2020-05-26', '2020-06-02', '2020-06-15', '2020-07-01', '2020-07-24', '2020-08-06']","[1.68, 0.0, 0.5, 0.4, 0.3, 0.0, 0.2, 0.0]","[1.9333333333333333, 0.8333333333333334, 0.5, 0.0, 0.5, 0.0, 0.16666666666666666, 0.0]",38,38,2020-08-12,114,62,0.0068934999629973615,1.7000000476837158,F
QEP,2020-06-16,2020-07-14,"[30, 35]",[15],"['2020-07-29', '2020-08-05']",['2020-08-04'],"[2.5, 1.0, 0.5, 1.0, 0.5, 0.0, 0.0, 0.0]","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",37,39,2020-08-13,41,22,0.005190191317295085,1.5049999952316284,F
QES,2020-06-16,2020-06-12,"[12, 20]",[21],"['2020-07-02', '2020-07-15']",['2020-07-14'],"[1.65, 1.0, 0.5, 0.5, 0.0, 0.0, 0.5, 0.0]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",34,32,2020-07-28,29,31,0.005157604029686918,0.9277999997138976,F
QGEN,2020-02-21,2019-08-20,"[10, 24, 42, 55, 72, 88, 110]","[6, 14, 25, 30, 35, 44, 84, 89, 96, 102, 115, 132, 145, 161, 186, 205, 209, 219]","['2020-03-06', '2020-03-26', '2020-04-22', '2020-05-11', '2020-06-04', '2020-06-26', '2020-07-29']","['2019-08-28', '2019-09-10', '2019-09-25', '2019-10-02', '2019-10-09', '2019-10-22', '2019-12-18', '2019-12-26', '2020-01-07', '2020-01-15', '2020-02-04', '2020-02-28', '2020-03-18', '2020-04-09', '2020-05-15', '2020-06-12', '2020-06-18', '2020-07-02']","[1.7, 0.5714285714285714, 0.42857142857142855, 0.42857142857142855, 0.14285714285714285, 0.42857142857142855, 0.2857142857142857, 0.14285714285714285]","[1.4555555555555555, 0.16666666666666666, 0.4444444444444444, 0.3333333333333333, 0.2222222222222222, 0.05555555555555555, 0.16666666666666666, 0.05555555555555555]",30,31,2020-08-12,120,247,0.029355151929049826,48.41999816894531,F
QSR,2020-05-18,2020-04-15,"[6, 14, 20, 33, 45, 55]","[12, 21, 31, 42, 51, 62, 72]","['2020-05-27', '2020-06-08', '2020-06-16', '2020-07-06', '2020-07-22', '2020-08-05']","['2020-05-01', '2020-05-14', '2020-05-29', '2020-06-15', '2020-06-26', '2020-07-14', '2020-07-28']","[1.5333333333333332, 0.8333333333333334, 0.5, 0.5, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666]","[1.9285714285714284, 0.8571428571428571, 0.7142857142857143, 0.0, 0.2857142857142857, 0.14285714285714285, 0.2857142857142857, 0.0]",37,36,2020-08-12,60,83,0.034860925401187494,54.349998474121094,F
QTS,2020-06-16,2020-06-12,"[14, 36]","[6, 12, 21, 31]","['2020-07-07', '2020-08-06']","['2020-06-22', '2020-06-30', '2020-07-14', '2020-07-28']","[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]","[1.8499999999999999, 1.0, 0.75, 0.0, 0.25, 0.0, 0.25, 0.0]",39,40,2020-08-12,40,42,0.041683516847075115,68.59999847412111,F
QTWO,2020-06-03,2020-04-02,"[26, 35, 45]","[12, 21, 33, 39, 44, 49, 70, 78, 83]","['2020-07-10', '2020-07-23', '2020-08-06']","['2020-04-21', '2020-05-04', '2020-05-20', '2020-05-29', '2020-06-05', '2020-06-12', '2020-07-14', '2020-07-24', '2020-07-31']","[1.7333333333333334, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.5222222222222221, 0.0, 0.5555555555555556, 0.1111111111111111, 0.3333333333333333, 0.0, 0.1111111111111111, 0.0]",39,36,2020-08-12,49,91,0.09180053690923644,95.4000015258789,F
QUAD,2020-07-09,2020-07-06,[9],"[6, 15]",['2020-07-22'],"['2020-07-14', '2020-07-27']","[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.75, 1.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0]",34,33,2020-08-12,24,27,0.005427096710599989,3.7899999618530273,F
QUOT,2020-07-15,2020-02-13,"[6, 15]","[21, 35, 46, 57, 63, 108]","['2020-07-23', '2020-08-05']","['2020-03-16', '2020-04-03', '2020-04-21', '2020-05-06', '2020-05-14', '2020-07-20']","[1.75, 1.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0]","[2.2499999999999996, 0.8333333333333334, 0.6666666666666666, 0.16666666666666666, 0.5, 0.0, 0.16666666666666666, 0.0]",38,26,2020-08-13,21,126,0.010399449826579877,8.856800079345703,F
QVCC,2020-06-16,2020-05-14,"[14, 24, 33]","[21, 31, 38, 48]","['2020-07-07', '2020-07-21', '2020-08-03']","['2020-06-15', '2020-06-29', '2020-07-09', '2020-07-23']","[2.1, 1.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]","[1.625, 1.0, 0.5, 0.0, 0.25, 0.25, 0.25, 0.0]",14,15,2020-08-13,41,63,0.014539603842054057,23.684999465942386,F
QVCD,2020-03-26,2020-07-28,"[15, 24, 42, 50, 54, 71, 80, 90]",[7],"['2020-04-17', '2020-04-30', '2020-05-27', '2020-06-08', '2020-06-12', '2020-07-08', '2020-07-21', '2020-08-04']",['2020-08-06'],"[1.7499999999999998, 1.0, 0.625, 0.5, 0.125, 0.25, 0.125, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",39,40,2020-08-12,96,11,0.01143394619771107,24.07999992370605,F
R,2020-05-18,2020-07-09,"[6, 14, 20, 33, 42, 50]","[16, 21]","['2020-05-27', '2020-06-08', '2020-06-16', '2020-07-06', '2020-07-17', '2020-07-29']","['2020-07-31', '2020-08-07']","[1.7000000000000002, 1.0, 0.5, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.95, 1.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.0]",40,35,2020-08-12,60,24,0.050381393016181365,40.0099983215332,F
RA,2020-02-20,2020-04-21,"[9, 24, 28, 35, 49, 66, 75, 86, 94, 111, 119]","[9, 17, 24, 36, 48, 70]","['2020-03-04', '2020-03-25', '2020-03-31', '2020-04-09', '2020-04-30', '2020-05-26', '2020-06-08', '2020-06-23', '2020-07-06', '2020-07-29', '2020-08-10']","['2020-05-04', '2020-05-14', '2020-05-26', '2020-06-11', '2020-06-29', '2020-07-30']","[1.5545454545454545, 0.18181818181818182, 0.45454545454545453, 0.18181818181818182, 0.36363636363636365, 0.09090909090909091, 0.09090909090909091, 0.0]","[2.0166666666666666, 0.8333333333333334, 0.6666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5, 0.0]",34,31,2020-08-13,122,80,0.007029851132420199,17.148000717163086,F
RACE,2020-06-23,2020-06-25,"[21, 28]","[12, 20, 24]","['2020-07-23', '2020-08-03']","['2020-07-14', '2020-07-24', '2020-07-30']","[2.8, 1.0, 0.5, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.3333333333333333, 0.6666666666666666, 0.0]",46,43,2020-08-12,35,33,0.09754435543254256,192.6300048828125,F
RAD,2020-06-08,2020-07-27,"[21, 27]",[5],"['2020-07-08', '2020-07-16']",['2020-08-03'],"[2.4, 1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0]","[1.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",32,35,2020-08-12,46,12,0.024201518061308987,14.8100004196167,F
RAMP,2020-06-16,2020-07-14,"[5, 18, 24]",[12],"['2020-06-23', '2020-07-13', '2020-07-21']",['2020-07-30'],"[1.8333333333333335, 1.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",37,38,2020-08-13,41,22,0.05591021496856178,53.96200180053711,F
RBA,2020-06-05,2020-06-29,"[7, 21, 27, 33]","[7, 14]","['2020-06-16', '2020-07-07', '2020-07-15', '2020-07-23']","['2020-07-09', '2020-07-20']","[2.0999999999999996, 1.0, 0.75, 0.0, 0.5, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",37,34,2020-08-12,47,31,0.06712063127063654,61.9000015258789,F
RBC,2020-06-16,2020-07-09,"[13, 21]","[7, 18]","['2020-07-06', '2020-07-16']","['2020-07-20', '2020-08-04']","[2.05, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",39,31,2020-08-13,41,25,0.05606439584680605,98.08999633789062,F
RBS,2020-06-16,2020-07-09,"[5, 20, 24]","[15, 21]","['2020-06-23', '2020-07-15', '2020-07-21']","['2020-07-30', '2020-08-07']","[1.6666666666666667, 1.0, 0.3333333333333333, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2.75, 1.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.0]",41,32,2020-08-12,40,24,0.003118807241700807,3.109999895095825,F
RC,2020-07-15,2020-05-29,[7],"[9, 19, 28, 35, 40, 45]",['2020-07-24'],"['2020-06-11', '2020-06-25', '2020-07-09', '2020-07-20', '2020-07-27', '2020-08-03']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.6666666666666667, 1.0, 0.3333333333333333, 0.5, 0.3333333333333333, 0.16666666666666666, 0.0, 0.0]",37,38,2020-08-13,21,53,0.015990963724438374,9.520000457763672,F
