ticker,peak_cycle_date,bot_cycle_date,peak_pattern,bot_pattern,peak_date,bot_date,peak_hit,bot_hit,all_peak_count,all_bot_count,last_date,peak_difference,bot_difference,ATR_2,current_price,signal
3680.HK,2020-06-30,2020-07-17,"[7, 25]",[12],"['2020-07-10', '2020-08-05']",['2020-08-04'],"[1.55, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",14,16,2020-08-13,31,19,0.0036803245032842632,1.9900000095367432,F
3681.HK,2020-04-01,2020-07-16,"[6, 14, 32, 54, 72, 80]","[7, 14]","['2020-04-09', '2020-04-23', '2020-05-21', '2020-06-22', '2020-07-20', '2020-07-30']","['2020-07-27', '2020-08-05']","[1.5666666666666667, 1.0, 0.5, 0.16666666666666666, 0.16666666666666666, 0.5, 0.16666666666666666, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",15,16,2020-08-13,90,20,0.0044351697059884605,3.4500000476837163,F
3683.HK,2019-06-21,2020-05-28,"[21, 28, 40, 55, 60, 78, 91, 105, 116, 176, 189, 258]","[6, 45]","['2019-07-23', '2019-08-01', '2019-08-19', '2019-09-09', '2019-09-16', '2019-10-14', '2019-10-31', '2019-11-20', '2019-12-05', '2020-03-05', '2020-03-24', '2020-07-07']","['2020-06-05', '2020-08-03']","[1.8416666666666666, 0.0, 0.5, 0.3333333333333333, 0.4166666666666667, 0.16666666666666666, 0.08333333333333333, 0.08333333333333333]","[1.75, 1.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0]",15,20,2020-08-13,285,53,0.0003107308071089313,0.9900000095367432,F
3686.HK,2020-05-26,2020-05-22,"[12, 21, 29, 40, 49]","[7, 20, 40]","['2020-06-11', '2020-06-24', '2020-07-08', '2020-07-23', '2020-08-05']","['2020-06-02', '2020-06-19', '2020-07-21']","[1.84, 0.8, 0.4, 0.2, 0.4, 0.2, 0.2, 0.0]","[1.4333333333333333, 1.0, 0.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]",24,21,2020-08-13,55,57,0.0011155664871299973,0.6299999952316284,F
3688.HK,2020-07-20,2020-07-03,[12],"[5, 14]",['2020-08-05'],"['2020-07-10', '2020-07-23']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.8, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.5]",28,30,2020-08-13,18,29,0.001750109595576463,1.1399999856948853,F
3689.HK,2020-07-09,2020-07-08,[15],"[14, 18]",['2020-07-30'],"['2020-07-28', '2020-08-03']","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",30,32,2020-08-13,25,26,0.005906447558035322,3.0999999046325684,F
3690.HK,2020-07-21,2020-07-16,[12],[7],['2020-08-06'],['2020-07-27'],"[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",39,34,2020-08-13,17,20,0.2405393967627778,211.3999938964844,F
3692.HK,2020-07-15,2020-07-20,[6],[14],['2020-07-23'],['2020-08-07'],"[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",25,24,2020-08-13,21,18,0.04137288145113055,33.450000762939446,F
3698.HK,2020-05-08,2020-05-27,"[12, 21, 27, 40, 49]","[6, 13, 21, 25, 42]","['2020-05-26', '2020-06-08', '2020-06-16', '2020-07-07', '2020-07-20']","['2020-06-04', '2020-06-15', '2020-06-26', '2020-07-03', '2020-07-28']","[2.08, 0.8, 0.6, 0.2, 0.4, 0.2, 0.2, 0.0]","[1.96, 1.0, 0.6, 0.2, 0.4, 0.0, 0.0, 0.2]",27,36,2020-08-13,67,54,0.0016753695629298144,2.549999952316284,F
3699.HK,2020-05-11,2020-07-27,"[11, 21]",[7],"['2020-05-26', '2020-06-09']",['2020-08-05'],"[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24,32,2020-08-13,66,13,0.0011132390935311106,0.5600000023841858,F
3700.HK,2020-07-22,2020-03-19,[7],"[20, 35, 42, 57, 86]",['2020-07-31'],"['2020-04-20', '2020-05-13', '2020-05-22', '2020-06-12', '2020-07-27']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.76, 1.0, 0.4, 0.4, 0.4, 0.0, 0.0, 0.0]",27,25,2020-08-13,16,99,0.0030673665167656405,1.25,F
3708.HK,2020-07-08,2020-06-17,[15],"[7, 13, 21, 35]",['2020-07-29'],"['2020-06-29', '2020-07-08', '2020-07-20', '2020-08-07']","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[2.3, 1.0, 0.25, 0.25, 0.75, 0.0, 0.0, 0.25]",28,41,2020-08-13,26,39,0.0010807319335689716,0.18299999833106995,F
3709.HK,2019-05-06,2020-06-04,"[16, 24, 30, 35, 40, 53, 60, 66, 72, 85, 99, 111, 121, 130, 146, 154, 159, 170, 176, 195, 216, 227, 235, 240, 249, 271, 281, 288, 304, 308]","[28, 45]","['2019-05-29', '2019-06-11', '2019-06-19', '2019-06-26', '2019-07-04', '2019-07-23', '2019-08-01', '2019-08-09', '2019-08-19', '2019-09-05', '2019-09-25', '2019-10-15', '2019-10-29', '2019-11-11', '2019-12-03', '2019-12-13', '2019-12-20', '2020-01-09', '2020-01-17', '2020-02-17', '2020-03-17', '2020-04-01', '2020-04-15', '2020-04-22', '2020-05-07', '2020-06-08', '2020-06-22', '2020-07-03', '2020-07-27', '2020-07-31']","['2020-07-16', '2020-08-10']","[1.2766666666666666, 0.16666666666666666, 0.43333333333333335, 0.3333333333333333, 0.1, 0.3, 0.2, 0.0]","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]",40,34,2020-08-13,317,48,0.011968410570048995,9.460000038146973,F
3718.HK,2020-06-23,2020-04-02,"[7, 12, 17, 25]","[12, 21, 36, 47, 57, 65, 70, 76]","['2020-07-06', '2020-07-13', '2020-07-20', '2020-07-30']","['2020-04-22', '2020-05-07', '2020-05-28', '2020-06-12', '2020-06-29', '2020-07-10', '2020-07-17', '2020-07-27']","[1.425, 1.0, 0.25, 0.25, 0.25, 0.0, 0.25, 0.0]","[1.7, 0.875, 0.5, 0.25, 0.25, 0.0, 0.25, 0.0]",12,13,2020-08-13,35,89,0.002803390100791355,1.440000057220459,F
3728.HK,2020-03-02,2020-07-07,"[4, 21, 63, 72, 80, 93, 103]","[6, 12]","['2020-03-06', '2020-03-31', '2020-06-03', '2020-06-16', '2020-06-29', '2020-07-17', '2020-07-31']","['2020-07-15', '2020-07-23']","[1.6999999999999997, 0.5714285714285714, 0.5714285714285714, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.0]","[1.9, 1.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0]",32,43,2020-08-13,112,27,0.0003800910594003023,0.20200000703334808,F
3737.HK,2020-01-31,2020-06-01,"[24, 28, 35, 41, 55, 74, 85, 90, 108, 119]","[21, 34]","['2020-03-05', '2020-03-11', '2020-03-20', '2020-03-30', '2020-04-21', '2020-05-20', '2020-06-04', '2020-06-11', '2020-07-09', '2020-07-24']","['2020-07-02', '2020-07-21']","[1.5199999999999998, 0.0, 0.3, 0.4, 0.3, 0.1, 0.2, 0.1]","[2.05, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.5]",23,20,2020-08-13,133,51,0.003334943459084174,1.8200000524520876,F
3788.HK,2020-07-08,2020-03-26,"[9, 21]","[23, 35, 45, 66, 77, 82]","['2020-07-21', '2020-08-06']","['2020-05-04', '2020-05-20', '2020-06-03', '2020-07-06', '2020-07-21', '2020-07-28']","[2.4, 1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0]","[1.4333333333333331, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]",27,23,2020-08-13,26,94,0.00209958492497176,1.4199999570846558,F
3789.HK,2020-03-13,2020-07-21,"[7, 30, 60, 64, 71, 80, 91]",[12],"['2020-03-24', '2020-04-28', '2020-06-11', '2020-06-17', '2020-06-29', '2020-07-13', '2020-07-28']",['2020-08-06'],"[1.6428571428571426, 1.0, 0.2857142857142857, 0.42857142857142855, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",25,32,2020-08-13,103,17,0.00031927653149980024,0.125,F
3799.HK,2020-06-16,2020-03-19,"[5, 36]","[12, 22, 65, 80, 85, 90, 96]","['2020-06-23', '2020-08-07']","['2020-04-06', '2020-04-22', '2020-06-24', '2020-07-17', '2020-07-24', '2020-07-31', '2020-08-10']","[1.9, 1.0, 0.5, 0.5, 0.0, 0.0, 0.5, 0.5]","[1.4857142857142853, 1.0, 0.42857142857142855, 0.5714285714285714, 0.0, 0.2857142857142857, 0.2857142857142857, 0.0]",33,33,2020-08-13,40,99,0.0024353726928204324,4.980000019073486,F
3800.HK,2020-03-26,2020-06-19,"[28, 49, 60, 69, 78]",[24],"['2020-05-11', '2020-06-09', '2020-06-24', '2020-07-09', '2020-07-22']",['2020-07-27'],"[1.9400000000000002, 0.4, 0.6, 0.2, 0.4, 0.0, 0.2, 0.0]","[2.7, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]",16,20,2020-08-13,94,37,0.0005632671287516497,0.3050000071525574,F
3808.HK,2020-07-28,2020-05-25,[7],"[7, 15, 30, 34, 42]",['2020-08-06'],"['2020-06-03', '2020-06-15', '2020-07-08', '2020-07-14', '2020-07-24']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.1, 1.0, 0.6, 0.4, 0.4, 0.0, 0.0, 0.2]",43,34,2020-08-13,12,56,0.019367844863032592,23.35000038146973,F
3813.HK,2020-05-12,2020-05-07,"[18, 42, 55]","[5, 36, 42, 47, 54, 60, 64]","['2020-06-05', '2020-07-13', '2020-07-30']","['2020-05-14', '2020-06-29', '2020-07-08', '2020-07-15', '2020-07-24', '2020-08-03', '2020-08-07']","[1.9999999999999998, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333]","[1.7714285714285716, 1.0, 0.5714285714285714, 0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.14285714285714285]",21,30,2020-08-13,65,68,0.0015977671945430936,1.6499999761581419,F
3816.HK,2020-07-21,2019-09-18,[14],"[14, 33, 59, 63, 74, 90, 108, 114, 127, 133, 151, 156, 167, 175, 189, 206, 219]",['2020-08-10'],"['2019-10-10', '2019-11-06', '2019-12-12', '2019-12-18', '2020-01-07', '2020-01-31', '2020-02-26', '2020-03-05', '2020-03-24', '2020-04-01', '2020-04-29', '2020-05-08', '2020-05-25', '2020-06-04', '2020-06-24', '2020-07-21', '2020-08-07']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.3647058823529412, 0.058823529411764705, 0.47058823529411764, 0.11764705882352941, 0.29411764705882354, 0.0, 0.11764705882352941, 0.0]",5,31,2020-08-13,17,223,0.00036248174155836544,0.2290000021457672,F
3818.HK,2020-04-20,2020-07-16,"[16, 35, 46, 55, 63, 74]",[12],"['2020-05-14', '2020-06-10', '2020-06-26', '2020-07-10', '2020-07-22', '2020-08-06']",['2020-08-03'],"[1.3333333333333333, 0.5, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.0, 0.16666666666666666]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",20,18,2020-08-13,79,20,0.00302027219705439,0.9200000166893004,F
3822.HK,2019-09-06,2020-04-06,"[5, 21, 29, 33, 39, 54, 58, 70, 80, 90, 112, 116, 129, 146, 154, 168, 188, 197, 210, 220]","[16, 20, 42, 57, 61, 80]","['2019-09-13', '2019-10-09', '2019-10-21', '2019-10-25', '2019-11-04', '2019-11-25', '2019-11-29', '2019-12-17', '2020-01-03', '2020-01-17', '2020-02-20', '2020-02-26', '2020-03-16', '2020-04-08', '2020-04-22', '2020-05-14', '2020-06-11', '2020-06-24', '2020-07-15', '2020-07-29']","['2020-05-04', '2020-05-08', '2020-06-09', '2020-07-02', '2020-07-08', '2020-08-04']","[1.4199999999999997, 0.05, 0.4, 0.3, 0.3, 0.15, 0.05, 0.05]","[1.2666666666666666, 1.0, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.0, 0.0]",29,36,2020-08-13,231,87,0.0002306977019309435,0.13899999856948853,F
3830.HK,2020-03-31,2020-05-25,"[14, 18, 48, 64]","[36, 45]","['2020-04-22', '2020-04-28', '2020-06-11', '2020-07-07']","['2020-07-16', '2020-07-29']","[1.7, 1.0, 0.5, 0.0, 0.25, 0.5, 0.25, 0.0]","[2.25, 1.0, 1.0, 0.5, 0.0, 0.0, 0.5, 0.0]",32,35,2020-08-13,91,56,0.00040769824840582235,0.14800000190734866,F
3833.HK,2020-07-28,2020-05-29,[7],"[20, 24]",['2020-08-06'],"['2020-06-29', '2020-07-06']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.7999999999999998, 1.0, 0.5, 0.5, 0.0, 0.5, 0.5, 0.0]",22,22,2020-08-13,12,52,0.0009075362908839801,0.4099999964237213,F
3836.HK,2019-09-13,2020-03-13,"[6, 36, 63, 71, 75, 82, 104, 114, 135, 143, 155, 168, 175, 201, 214]","[6, 16, 28, 38, 65, 75, 84, 100]","['2019-09-23', '2019-11-06', '2019-12-13', '2019-12-27', '2020-01-03', '2020-01-14', '2020-02-17', '2020-03-02', '2020-03-31', '2020-04-14', '2020-05-04', '2020-05-21', '2020-06-01', '2020-07-09', '2020-07-28']","['2020-03-23', '2020-04-06', '2020-04-24', '2020-05-12', '2020-06-18', '2020-07-06', '2020-07-17', '2020-08-10']","[1.4266666666666667, 0.13333333333333333, 0.5333333333333333, 0.26666666666666666, 0.2, 0.13333333333333333, 0.13333333333333333, 0.0]","[1.5, 0.625, 0.375, 0.375, 0.25, 0.125, 0.125, 0.0]",28,32,2020-08-13,226,103,0.002843194870567629,3.5,F
3838.HK,2020-01-14,2020-03-19,"[12, 18, 22, 35, 58, 63, 106, 120, 129, 140]","[13, 21, 38, 49, 57, 70, 90]","['2020-02-03', '2020-02-11', '2020-02-17', '2020-03-05', '2020-04-07', '2020-04-16', '2020-06-18', '2020-07-10', '2020-07-23', '2020-08-07']","['2020-04-07', '2020-04-21', '2020-05-18', '2020-06-02', '2020-06-12', '2020-07-03', '2020-07-31']","[1.64, 0.0, 0.5, 0.3, 0.3, 0.1, 0.2, 0.0]","[1.7857142857142856, 0.7142857142857143, 0.42857142857142855, 0.2857142857142857, 0.42857142857142855, 0.0, 0.0, 0.14285714285714285]",31,26,2020-08-13,144,99,0.0001838879416190625,0.1599999964237213,F
3839.HK,2020-07-06,2020-05-11,"[6, 15]","[5, 14, 21, 38, 45, 50, 60]","['2020-07-14', '2020-07-27']","['2020-05-18', '2020-05-29', '2020-06-09', '2020-07-06', '2020-07-15', '2020-07-22', '2020-08-05']","[1.75, 1.0, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0]","[1.8999999999999997, 1.0, 0.42857142857142855, 0.5714285714285714, 0.2857142857142857, 0.0, 0.14285714285714285, 0.14285714285714285]",30,38,2020-08-13,28,66,0.003382758142599664,1.4700000286102295,F
3848.HK,2020-07-08,2020-07-10,"[9, 14]",[18],"['2020-07-21', '2020-07-28']",['2020-08-05'],"[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]","[1.4, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",27,34,2020-08-13,26,24,0.0039974175952731264,7.300000190734862,F
3860.HK,2020-05-19,2020-07-07,"[21, 45]",[14],"['2020-06-17', '2020-07-23']",['2020-07-27'],"[2.75, 1.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21,20,2020-08-13,60,27,0.0012813412827097847,0.479999989271164,F
3866.HK,2019-05-06,2020-07-20,"[18, 27, 36, 50, 55, 64, 84, 100, 112, 117, 150, 164, 203, 216, 226, 236, 258, 266, 273, 285, 289, 311]",[5],"['2019-05-31', '2019-06-14', '2019-06-27', '2019-07-18', '2019-07-25', '2019-08-07', '2019-09-04', '2019-09-26', '2019-10-16', '2019-10-23', '2019-12-09', '2019-12-31', '2020-02-27', '2020-03-17', '2020-03-31', '2020-04-16', '2020-05-20', '2020-06-01', '2020-06-10', '2020-06-29', '2020-07-06', '2020-08-05']",['2020-07-27'],"[1.3772727272727272, 0.09090909090909091, 0.45454545454545453, 0.22727272727272727, 0.22727272727272727, 0.13636363636363635, 0.13636363636363635, 0.045454545454545456]","[1.4, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",26,33,2020-08-13,317,18,0.004246457915987664,4.610000133514403,F
3868.HK,2020-04-23,2020-03-30,"[33, 49, 60, 68]","[36, 40, 50, 72]","['2020-06-11', '2020-07-07', '2020-07-22', '2020-08-03']","['2020-05-25', '2020-05-29', '2020-06-12', '2020-07-16']","[1.675, 0.75, 0.5, 0.25, 0.25, 0.0, 0.25, 0.0]","[1.7999999999999998, 1.0, 0.5, 0.5, 0.0, 0.5, 0.5, 0.0]",23,19,2020-08-13,76,92,0.0044141720887136285,2.7300000190734863,F
3869.HK,2019-04-03,2019-04-18,[],"[63, 242, 318]",[],"['2019-07-24', '2020-04-09', '2020-08-03']","[0, 0, 0, 0, 0, 0, 0, 0]","[1.5333333333333332, 0.3333333333333333, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]",1,6,2020-08-13,336,326,0.006066916155802825,11.0,F
3878.HK,2020-07-27,2020-04-06,[7],"[45, 56, 73]",['2020-08-05'],"['2020-06-12', '2020-06-30', '2020-07-24']","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[1.4666666666666668, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]",28,27,2020-08-13,13,87,0.0013209878396969886,0.3199999928474426,F
3882.HK,2020-02-19,2019-01-07,"[16, 23, 42, 48, 54, 60, 92]","[5, 14, 23, 42, 49, 58, 75, 91, 107, 119, 125, 135, 141, 146, 157, 163, 168, 172, 189, 210, 216, 234, 260, 265, 271, 297, 310, 319, 323, 334, 348, 354, 364, 377, 381]","['2020-03-12', '2020-03-23', '2020-04-21', '2020-04-29', '2020-05-11', '2020-05-19', '2020-07-06']","['2019-01-14', '2019-01-25', '2019-02-12', '2019-03-11', '2019-03-20', '2019-04-02', '2019-04-30', '2019-05-24', '2019-06-18', '2019-07-05', '2019-07-15', '2019-07-29', '2019-08-06', '2019-08-13', '2019-08-28', '2019-09-05', '2019-09-12', '2019-09-18', '2019-10-15', '2019-11-13', '2019-11-21', '2019-12-17', '2020-01-29', '2020-02-05', '2020-02-13', '2020-03-20', '2020-04-08', '2020-04-23', '2020-04-29', '2020-05-18', '2020-06-05', '2020-06-15', '2020-06-30', '2020-07-20', '2020-07-24']","[1.6142857142857139, 0.8571428571428571, 0.5714285714285714, 0.14285714285714285, 0.14285714285714285, 0.2857142857142857, 0.2857142857142857, 0.0]","[1.2628571428571427, 0.05714285714285714, 0.37142857142857144, 0.22857142857142856, 0.2571428571428571, 0.05714285714285714, 0.08571428571428572, 0.05714285714285714]",27,36,2020-08-13,120,395,0.0007017621018220868,0.25,F
3883.HK,2020-04-29,2020-07-16,"[6, 24, 35, 45, 64]","[7, 12]","['2020-05-11', '2020-06-04', '2020-06-19', '2020-07-07', '2020-08-03']","['2020-07-27', '2020-08-03']","[1.9200000000000002, 1.0, 0.6, 0.4, 0.2, 0.4, 0.2, 0.0]","[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]",39,33,2020-08-13,72,20,0.010167159502187688,9.579999923706056,F
3888.HK,2019-11-05,2020-05-28,"[7, 28, 51, 73, 80, 101, 105, 115, 125, 132, 142, 168, 175, 185]","[6, 35, 40]","['2019-11-14', '2019-12-13', '2020-01-20', '2020-02-21', '2020-03-03', '2020-04-01', '2020-04-07', '2020-04-23', '2020-05-11', '2020-05-20', '2020-06-03', '2020-07-13', '2020-07-22', '2020-08-05']","['2020-06-05', '2020-07-20', '2020-07-27']","[1.5571428571428572, 0.07142857142857142, 0.2857142857142857, 0.42857142857142855, 0.35714285714285715, 0.14285714285714285, 0.14285714285714285, 0.0]","[1.8333333333333335, 1.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]",34,36,2020-08-13,191,53,0.05392256005734253,38.29999923706055,F
3889.HK,2020-07-02,2020-05-19,"[21, 25]","[7, 24, 32, 39, 45, 49, 55]","['2020-07-31', '2020-08-06']","['2020-05-28', '2020-06-22', '2020-07-06', '2020-07-15', '2020-07-23', '2020-07-29', '2020-08-06']","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]","[1.7285714285714282, 0.7142857142857143, 0.42857142857142855, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.14285714285714285]",36,36,2020-08-13,30,60,0.0005212163556548948,0.0820000022649765,F
3893.HK,2020-04-29,2020-03-12,"[7, 31, 48]","[25, 48, 77]","['2020-05-12', '2020-06-15', '2020-07-10']","['2020-04-20', '2020-05-25', '2020-07-07']","[1.7, 1.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]","[1.9333333333333333, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]",15,23,2020-08-13,72,104,0.00022672906862985942,0.04800000041723251,F
3899.HK,2020-06-19,2020-06-04,"[15, 21, 30]","[6, 17, 35]","['2020-07-14', '2020-07-22', '2020-08-04']","['2020-06-12', '2020-06-30', '2020-07-27']","[2.533333333333333, 1.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0]","[1.5, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]",42,32,2020-08-13,37,48,0.00410057891971475,3.2300000190734863,F
3933.HK,2020-07-23,2020-07-16,[12],[14],['2020-08-10'],['2020-08-05'],"[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",31,31,2020-08-13,15,20,0.008989227832358318,7.5900001525878915,F
3938.HK,2020-06-01,2019-12-30,"[21, 45]","[4, 21, 55, 61, 65, 72, 77, 87, 104, 112, 130, 141]","['2020-07-02', '2020-08-05']","['2020-01-06', '2020-01-31', '2020-03-19', '2020-03-27', '2020-04-02', '2020-04-15', '2020-04-22', '2020-05-08', '2020-06-02', '2020-06-12', '2020-07-10', '2020-07-27']","[2.75, 1.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.0]","[1.275, 0.0, 0.3333333333333333, 0.25, 0.25, 0.25, 0.08333333333333333, 0.08333333333333333]",15,18,2020-08-13,51,154,0.0016129288143281722,0.9200000166893004,F
3948.HK,2020-03-18,2020-05-29,"[9, 13, 21, 45, 52, 60, 84, 97]","[6, 12, 43]","['2020-03-31', '2020-04-06', '2020-04-20', '2020-05-26', '2020-06-04', '2020-06-16', '2020-07-22', '2020-08-10']","['2020-06-08', '2020-06-16', '2020-07-31']","[1.8625, 0.625, 0.625, 0.25, 0.25, 0.0, 0.25, 0.125]","[1.3333333333333333, 1.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0]",32,35,2020-08-13,100,52,0.003843443648630807,4.920000076293945,F
3963.HK,2019-09-12,2020-01-02,"[41, 45, 63, 74, 90, 155, 161]","[21, 76]","['2019-11-12', '2019-11-18', '2019-12-12', '2019-12-31', '2020-01-23', '2020-04-29', '2020-05-11']","['2020-02-04', '2020-04-23']","[1.5, 0.5714285714285714, 0.42857142857142855, 0.42857142857142855, 0.2857142857142857, 0.0, 0.0, 0.0]","[1.8, 1.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]",17,19,2020-08-13,227,152,0.0002364256733947692,0.3400000035762787,F
3968.HK,2020-03-27,2020-02-14,"[13, 21, 27, 35, 47, 66, 75, 86]","[24, 34, 42, 48, 67, 88, 93, 110, 115, 120]","['2020-04-17', '2020-04-29', '2020-05-11', '2020-05-21', '2020-06-08', '2020-07-07', '2020-07-20', '2020-08-04']","['2020-03-19', '2020-04-02', '2020-04-16', '2020-04-24', '2020-05-25', '2020-06-23', '2020-07-02', '2020-07-27', '2020-08-03', '2020-08-10']","[1.4875, 0.75, 0.5, 0.25, 0.25, 0.0, 0.0, 0.125]","[1.48, 0.0, 0.5, 0.3, 0.1, 0.4, 0.3, 0.1]",35,37,2020-08-13,93,123,0.033862381126505935,38.70000076293945,F
3969.HK,2020-07-21,2020-05-28,[12],"[14, 21, 41]",['2020-08-06'],"['2020-06-17', '2020-06-29', '2020-07-28']","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[1.9333333333333331, 1.0, 0.3333333333333333, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0]",33,29,2020-08-13,17,53,0.003276139813242694,3.3299999237060547,F
3978.HK,2020-05-20,2020-03-30,"[8, 14, 22, 28, 45]","[7, 15, 21, 39, 44, 49, 60, 73, 78]","['2020-06-01', '2020-06-09', '2020-06-19', '2020-06-30', '2020-07-24']","['2020-04-08', '2020-04-22', '2020-05-04', '2020-05-28', '2020-06-04', '2020-06-11', '2020-06-29', '2020-07-17', '2020-07-24']","[1.44, 1.0, 0.2, 0.2, 0.4, 0.2, 0.0, 0.0]","[1.6, 0.0, 0.5555555555555556, 0.2222222222222222, 0.3333333333333333, 0.0, 0.1111111111111111, 0.0]",38,32,2020-08-13,59,92,0.005410934559054828,3.359999895095825,F
3983.HK,2020-04-29,2020-04-02,"[6, 12, 21, 26, 35, 45, 60]","[33, 41, 48, 56, 85]","['2020-05-11', '2020-05-19', '2020-06-01', '2020-06-08', '2020-06-19', '2020-07-07', '2020-07-28']","['2020-05-25', '2020-06-04', '2020-06-15', '2020-06-26', '2020-08-07']","[2.2142857142857144, 1.0, 0.7142857142857143, 0.42857142857142855, 0.2857142857142857, 0.0, 0.2857142857142857, 0.0]","[1.5000000000000002, 0.8, 0.4, 0.2, 0.2, 0.4, 0.2, 0.0]",31,27,2020-08-13,72,89,0.001053417353967764,1.190000057220459,F
3988.HK,2020-01-14,2020-03-30,"[35, 54, 72, 78, 84, 116]","[21, 36, 51, 61, 78, 84, 89]","['2020-03-05', '2020-04-01', '2020-04-29', '2020-05-11', '2020-05-19', '2020-07-06']","['2020-05-04', '2020-05-25', '2020-06-15', '2020-06-30', '2020-07-24', '2020-08-03', '2020-08-10']","[2.0666666666666664, 0.5, 0.6666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.0]","[1.8999999999999997, 0.5714285714285714, 0.7142857142857143, 0.0, 0.2857142857142857, 0.0, 0.2857142857142857, 0.14285714285714285]",21,26,2020-08-13,144,92,0.001378381893540025,2.609999895095825,F
